name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
virginia,2018-03-12,39.9,33,37,39.9,23.4,30.3,29.5,75.7,0.441,100,33.33,"rain,snow",0.2,0,26.4,14.5,9.9,1011.4,100,7.3,17.4,1.5,1,,2018-03-12T07:25:09,2018-03-12T19:14:14,0.84,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-13,48.5,29.9,38.8,42.5,22.8,31.8,23.3,57.6,0,0,0,"rain,snow",0.1,0.2,30.6,19.5,298.6,1011.5,29.3,9.9,201.8,17.5,9,,2018-03-13T07:23:40,2018-03-13T19:15:11,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-14,42.9,27.6,36.2,34.4,21.6,29.4,16,46.9,0,0,0,,0,0.1,32,20,286.4,1011.9,42.2,9.9,162.1,14.2,7,,2018-03-14T07:22:11,2018-03-14T19:16:07,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0630,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-15,59.8,29.1,42.2,59.8,20.9,38.1,18,40.3,0,0,0,,0,0,35.3,22.7,249.2,1009,21.9,9.9,181.4,15.9,8,,2018-03-15T07:20:41,2018-03-15T19:17:03,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-16,53.3,29.3,41.8,53.3,29.1,39.9,19.5,44.5,0,0,0,,0,0,27.1,15.3,340.1,1013.1,18.4,9.8,211.4,18.3,8,,2018-03-16T07:19:11,2018-03-16T19:17:59,0.97,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-17,52.1,25,38.9,52.1,20.4,37.8,24.2,57,0,0,0,,0,0,32,9.3,27,1014.9,53,9.9,69.3,6.1,2,,2018-03-17T07:17:41,2018-03-17T19:18:55,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-18,59.4,40.2,47.1,59.4,34,45.2,26.8,50.9,0.019,100,12.5,rain,0,0,18.3,11.7,4.8,1014.2,36.4,9.9,202,17.5,8,,2018-03-18T07:16:11,2018-03-18T19:19:50,0.04,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-19,61.4,37,47.9,61.4,34,46.9,32.6,58.6,0,0,0,,0,0,19.7,9.2,114.4,1012.3,70.9,9.9,102.9,9,6,,2018-03-19T07:14:41,2018-03-19T19:20:46,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-20,47.3,33.9,39.5,43.6,26.2,32.5,38.1,95.1,0.78,100,58.33,rain,0,0,28,15.4,31.3,1006.5,100,7.3,30.1,2.6,1,,2018-03-20T07:13:10,2018-03-20T19:21:41,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"C0630,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-21,34.9,31.7,33.4,27.4,24.1,25.7,32.7,97.1,0.401,100,62.5,"rain,snow",0.4,0.2,22.3,13.4,332.6,1005.1,100,4.9,37.9,3.3,2,,2018-03-21T07:11:39,2018-03-21T19:22:36,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KRIC,KFCI,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
virginia,2018-03-22,50.7,33.9,41.2,50.7,25.8,35.1,25.6,58.5,0,0,0,"rain,snow",0.1,0.3,29.3,19.3,315.7,1016.2,62.6,9.9,204.6,17.7,8,,2018-03-22T07:10:09,2018-03-22T19:23:31,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-23,52.2,29.7,41.9,52.2,24.3,38.2,20.9,45.9,0,0,0,,0,0.1,24.9,17.1,321.4,1021.3,38.6,9.9,195,16.9,9,,2018-03-23T07:08:38,2018-03-23T19:24:26,0.22,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"C0630,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-24,50.5,32.4,42,50.5,25.5,37.5,20.4,43.1,0,0,0,,0,0,19.2,11.6,324.1,1022.7,36.7,9.9,173.8,15,7,,2018-03-24T07:07:07,2018-03-24T19:25:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,AS694,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
virginia,2018-03-25,51.3,31.5,41.1,51.3,26.8,37.5,29.7,68,0,0,0,,0,0,28,17.6,30.1,1025.6,45,9.9,205.4,17.8,8,,2018-03-25T07:05:36,2018-03-25T19:26:15,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-26,50.4,28.7,39.3,50.4,22.5,34.1,28.6,68.1,0,0,0,,0,0,23.7,12.7,54.9,1036.9,28.8,9.9,210.6,18.1,8,,2018-03-26T07:04:06,2018-03-26T19:27:10,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72050100155,KRIC,KFCI,72401493714,AS694,72401013740,72049800153,F0267,KW96,KOFP,72308493775,72028503734"
virginia,2018-03-27,44.7,29.1,38.2,44.7,26.9,36.4,33.3,83,0.02,100,4.17,rain,0,0,11.9,6.8,198.1,1032.6,77.2,9.7,63.4,5.5,3,,2018-03-27T07:02:35,2018-03-27T19:28:04,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-28,72.4,39.4,55.2,72.4,34.5,53.4,47.5,77.9,0.004,100,8.33,rain,0,0,17.9,8.5,210.6,1018.5,78,9.8,142.5,12.1,6,,2018-03-28T07:01:05,2018-03-28T19:28:59,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72050100155,KRIC,KFCI,72401493714,72401013740,72049800153,F0267,KW96,KOFP,72308493775,72028503734"
virginia,2018-03-29,81.9,53.8,67.7,81,53.8,67.5,54.8,67.8,0,0,0,,0,0,28.7,19,206.5,1014.2,58.3,9.8,153.6,13.2,7,,2018-03-29T06:59:34,2018-03-29T19:29:53,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-30,75.6,51.1,66.5,75.6,51.1,66.5,53,63,0,0,0,,0,0,27.1,17.5,234.1,1011.7,79.6,9.9,96.4,8.3,4,,2018-03-30T06:58:04,2018-03-30T19:30:47,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-03-31,61.6,35.1,50,61.6,34.3,48.7,29,48.2,0,0,0,,0,0,24.3,13.2,158.6,1025.2,15.9,9.9,229.6,19.7,9,,2018-03-31T06:56:34,2018-03-31T19:31:41,0.5,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-01,70,46.2,57.2,70,42.4,55.8,37.6,49.4,0,0,0,,0,0,23,12.3,213.2,1018.7,73.1,9.9,115,9.7,4,,2018-04-01T06:55:04,2018-04-01T19:32:36,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-02,57.8,45.8,52.1,57.8,42.6,50.9,41.7,68,0.002,100,4.17,rain,0,0,27.3,14,36.7,1017.4,91.3,9.9,161.7,13.9,7,,2018-04-02T06:53:35,2018-04-02T19:33:30,0.57,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-03,62.9,42.4,50.7,62.9,39.4,49.3,45.7,83.7,0,0,0,,0,0,22.4,12.8,137.9,1017.8,88.1,8.7,103.5,8.9,5,,2018-04-03T06:52:06,2018-04-03T19:34:24,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-04,76.4,47,64.5,76.4,41.2,64,45,55.6,0,0,0,,0,0,36.2,24.4,252.2,1007.8,61.1,9.9,122.1,10.4,4,,2018-04-04T06:50:37,2018-04-04T19:35:18,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401493714,72401013740,F0267,72049800153,KW96,KOFP,72308493775,72028503734"
virginia,2018-04-05,57.5,33.6,45.8,57.5,30.3,43.4,21,39.3,0,0,0,,0,0,23,12.5,309.6,1021.5,12.2,9.9,240.6,20.8,9,,2018-04-05T06:49:08,2018-04-05T19:36:12,0.67,Clear,Clear conditions throughout the day.,clear-day,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-06,71.8,37.4,56.6,71.8,32.9,55,33.8,47.3,0,0,0,,0,0,35.6,23.2,205.9,1014.9,45.5,9.9,189.6,16.5,8,,2018-04-06T06:47:40,2018-04-06T19:37:07,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-07,61.8,32.8,45.1,61.8,25,40.5,40,83.4,0.332,100,54.17,"rain,snow",0,0,32.2,16.4,347.7,1012.2,100,7.5,31.4,2.7,1,,2018-04-07T06:46:12,2018-04-07T19:38:01,0.73,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"KPTB,KRIC,KFCI,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
virginia,2018-04-08,51.5,32.7,41.1,51.5,23.6,36.6,24.2,55.5,0,0,0,,0,0,23,15,333.5,1015.1,50,9.8,249.7,21.7,9,,2018-04-08T06:44:45,2018-04-08T19:38:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
virginia,2018-04-09,50.3,37.7,43.3,50.3,32.4,39.6,34.6,72,0.094,100,16.67,rain,0,0,24.2,10.2,74.4,1021.3,92.7,9.6,81,7,3,,2018-04-09T06:43:18,2018-04-09T19:39:49,0.79,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-10,57.5,39.2,48.1,57.5,34.8,46.2,33.5,61.6,0,0,0,,0,0,21.5,15.4,343,1022.2,50.4,9.2,239.6,20.6,10,,2018-04-10T06:41:52,2018-04-10T19:40:43,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-11,59.9,35.6,47,59.9,34.7,46.5,31.6,59.3,0,0,0,,0,0,18.1,12.8,234,1022.4,54.5,9.7,188.3,16.3,8,,2018-04-11T06:40:26,2018-04-11T19:41:38,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401493714,72401013740,F0267,72049800153,KW96,K7W4,KOFP,72308493775"
virginia,2018-04-12,75.8,43.5,60.7,75.8,39.4,59.5,38.9,48,0,0,0,,0,0,35.8,24.7,209.1,1019,30.4,9.9,213.5,18.4,9,,2018-04-12T06:39:01,2018-04-12T19:42:32,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-13,83.1,56.7,70.1,81.1,56.7,69.8,45.7,43,0,0,0,,0,0,28.9,20.2,206,1016.9,27,9.9,250.7,21.9,9,,2018-04-13T06:37:36,2018-04-13T19:43:26,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-14,82.8,61.5,72.4,81.9,61.5,72.3,56.8,60.7,0,0,0,,0,0,30.4,20.2,206.2,1016.3,46.8,9.9,224.9,19.5,8,,2018-04-14T06:36:12,2018-04-14T19:44:21,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
virginia,2018-04-15,76.5,65.3,70.2,76.5,65.3,70.2,65.4,85.5,0.051,100,20.83,rain,0,0,32.7,16.6,154.2,1013.4,81.1,9.8,97.4,8.5,4,,2018-04-15T06:34:48,2018-04-15T19:45:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-16,73.1,48.6,58.4,73.1,42.9,58.2,48.5,72.3,1.355,100,33.33,rain,0,0,39.2,19.7,233.2,1002.7,94.8,8.9,77.5,6.7,4,,2018-04-16T06:33:25,2018-04-16T19:46:10,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-17,53.5,37.2,45.4,53.5,31.5,41,26.9,48.7,0,0,0,,0,0,29.1,17.8,275.5,1010.6,53.3,9.9,147.8,12.9,6,,2018-04-17T06:32:03,2018-04-17T19:47:04,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-18,74.1,38.3,52.3,74.1,33.5,51.3,35.9,55.5,0,0,0,,0,0,25.3,10.3,128.2,1011.2,36.1,9.9,225.9,19.4,9,,2018-04-18T06:30:42,2018-04-18T19:47:59,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-19,68.9,44.9,54.6,68.9,40.5,53.4,40.2,63.9,0.025,100,8.33,rain,0,0,38.6,28.1,315.4,1010.2,30.9,9.8,203.8,17.5,9,,2018-04-19T06:29:21,2018-04-19T19:48:53,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-20,63.6,36,49.4,63.6,32.2,47.4,24.5,41.2,0,0,0,,0,0,25.6,15.6,326,1025.9,0,9.9,267.2,23.1,9,,2018-04-20T06:28:02,2018-04-20T19:49:48,0.16,Clear,Clear conditions throughout the day.,clear-day,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-21,64.7,38.1,51,64.7,34.6,50,30.9,49.7,0,0,0,,0,0,17.2,8.4,40.4,1030.2,22.9,9.9,257,22.3,9,,2018-04-21T06:26:43,2018-04-21T19:50:42,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-22,67.7,42.9,55.6,67.7,41.7,55.1,40.7,60.2,0,0,0,,0,0,19,12.9,141.5,1028.7,56.3,9.9,198.6,17.3,8,,2018-04-22T06:25:24,2018-04-22T19:51:37,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-23,68.8,44.1,57.1,68.8,42.8,56.8,42.1,59.7,0,0,0,,0,0,27.7,16.7,106.6,1028.9,67.8,9.9,166.6,14.4,7,,2018-04-23T06:24:07,2018-04-23T19:52:32,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-24,57.8,53.1,56,57.8,53.1,56,52.4,88.8,0.725,100,70.83,rain,0,0,35.6,15.1,86.1,1020.4,99,6.1,27.6,2.4,1,,2018-04-24T06:22:51,2018-04-24T19:53:26,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-25,64.9,56.9,61,64.9,56.9,61,59.7,96,0.424,100,45.83,rain,0,0,26.8,10,354.6,1007.9,96.3,6.4,87.1,7.5,4,,2018-04-25T06:21:35,2018-04-25T19:54:21,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-26,72.7,54.2,62.7,72.7,54.2,62.7,48.9,65,0,0,0,,0,0,17.2,10.2,325.6,1011,68.4,9.4,254,22.1,9,,2018-04-26T06:20:21,2018-04-26T19:55:16,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-27,69.1,55.6,61.7,69.1,55.6,61.7,56.8,85.2,0.552,100,29.17,rain,0,0,23,9.4,296.1,1008.2,82.2,9.3,152.3,13.5,8,,2018-04-27T06:19:07,2018-04-27T19:56:10,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-28,77.3,51.1,64.6,77.3,51.1,64.6,48,62.8,0.008,100,4.17,rain,0,0,26.8,17.6,230.3,1009.4,26.7,8.5,263.9,22.9,10,,2018-04-28T06:17:55,2018-04-28T19:57:05,0.45,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-04-29,63.8,46.4,55.7,63.8,41.5,54.9,32,42.2,0,0,0,,0,0,29.8,17,333.3,1018.5,35.1,9.9,275.8,23.8,9,,2018-04-29T06:16:43,2018-04-29T19:57:59,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
virginia,2018-04-30,71.9,36.7,55.1,71.9,36.7,55,29.1,46.2,0,0,0,,0,0,24,15.5,291.5,1022.7,2.2,9.9,278,24.2,9,,2018-04-30T06:15:33,2018-04-30T19:58:54,0.52,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-01,83.5,43.2,63.8,80.7,43.2,63.4,35.8,44.2,0,0,0,,0,0,16.1,7.8,273.8,1022.1,3,9.9,274.9,23.7,9,,2018-05-01T06:14:24,2018-05-01T19:59:48,0.55,Clear,Clear conditions throughout the day.,clear-day,"KPTB,KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-02,90.6,52.9,72.4,86.6,52.9,71.3,44.6,41.8,0,0,0,,0,0,24.2,16.1,224.8,1021.8,15.7,9.9,267.3,23,9,,2018-05-02T06:13:16,2018-05-02T20:00:43,0.58,Clear,Clear conditions throughout the day.,clear-day,"KPTB,KRIC,KFCI,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
virginia,2018-05-03,89.6,61.8,75.6,88.7,61.8,75.4,55.3,50.9,0,0,0,,0,0,23,15.6,208.8,1020.2,49.4,9.9,255.7,22.1,9,,2018-05-03T06:12:09,2018-05-03T20:01:37,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-04,88.1,63.5,76.4,87.3,63.5,76.4,58,54.5,0,0,0,,0,0,25.3,18,208.1,1016.7,42.5,9.9,251.7,21.9,9,,2018-05-04T06:11:03,2018-05-04T20:02:31,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-05,74.7,62.3,69.9,74.7,62.3,69.9,56.6,63.3,0,0,0,,0,0,24.2,10.3,60.9,1018.4,77.6,9.9,96.6,8.5,4,,2018-05-05T06:09:59,2018-05-05T20:03:25,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-06,76.5,56.3,65.6,76.5,56.3,65.6,57.6,75.9,0,0,0,,0,0,15.7,11.2,346.6,1013.3,73.8,9.9,151.3,13.2,7,,2018-05-06T06:08:55,2018-05-06T20:04:19,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-07,71.3,56.6,63.4,71.3,56.6,63.4,55.9,77.8,0,0,0,,0,0,22.8,11.1,30.8,1017.6,69.9,9.6,140.8,11.9,5,,2018-05-07T06:07:53,2018-05-07T20:05:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-08,75.3,50.9,63.2,75.3,50.9,63.2,51.4,70,0,0,0,,0,0,21.4,14.3,45.9,1022.1,14.3,9.4,267.6,23,9,,2018-05-08T06:06:53,2018-05-08T20:06:06,0.78,Clear,Clear conditions throughout the day.,clear-day,"C0630,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-09,79.3,50.9,64.4,79.3,50.9,64.4,51.6,69.2,0,0,0,,0,0,18.2,9.1,47.5,1020.7,29.4,7.8,270.5,23.3,9,,2018-05-09T06:05:54,2018-05-09T20:07:00,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401493714,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-10,85.9,57.2,67.4,86.1,57.2,67.4,59.8,80.3,0.443,100,25,rain,0,0,44.8,21.4,196.7,1015.6,47.7,9,187.7,16.4,8,,2018-05-10T06:04:56,2018-05-10T20:07:53,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KPTB,72050100155,KRIC,KFCI,72401493714,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-11,85.9,57,72.6,85.7,57,72.6,60.9,71.4,0.011,100,8.33,rain,0,0,16.3,7.4,156.7,1016.4,30.7,7.7,261.1,22.6,9,,2018-05-11T06:03:59,2018-05-11T20:08:45,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-12,92.3,66.8,79.5,93.6,66.8,80.4,65.1,65.3,0.019,100,8.33,rain,0,0,24.6,12.3,216.9,1017.1,42.2,9.3,254.3,21.9,9,,2018-05-12T06:03:04,2018-05-12T20:09:38,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C0630,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-13,86.5,66.4,75.8,89.9,66.4,76.9,66.8,75.3,0,0,0,,0,0,20.8,11.4,100.9,1016.7,37.9,9.5,253,22,9,,2018-05-13T06:02:10,2018-05-13T20:10:30,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KPTB,KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-14,91,62.8,73.5,94.2,62.8,74.8,65.2,79.2,0.245,100,12.5,rain,0,0,49.4,23.3,35.9,1016.1,61.4,6.9,245.1,21.1,9,,2018-05-14T06:01:18,2018-05-14T20:11:22,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-15,88.6,64.3,76.4,92.4,64.3,78.2,67.8,77.2,0.024,100,4.17,rain,0,0,30,18.1,200.7,1015.1,46.2,9.9,205.1,17.6,8,,2018-05-15T06:00:27,2018-05-15T20:12:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-16,78.9,69,73.3,78.9,69,73.3,70.3,91.1,0.877,100,58.33,rain,0,0,17.2,8.9,152.7,1015.5,92.7,8.6,84.6,7.3,4,,2018-05-16T05:59:38,2018-05-16T20:13:05,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KPTB,KRIC,KFCI,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
virginia,2018-05-17,76.7,67.9,71.5,76.7,67.9,71.5,69.4,93.4,1.447,100,50,rain,0,0,17.7,11.4,167.4,1015.2,95,8.4,99.8,8.6,5,,2018-05-17T05:58:50,2018-05-17T20:13:55,0.08,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KRIC,KFCI,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
virginia,2018-05-18,78.8,64.6,70.5,78.8,64.6,70.5,68.7,94.4,4.475,100,75,rain,0,0,20.8,12.8,66.5,1017.9,99.5,6.1,84,7.1,5,,2018-05-18T05:58:04,2018-05-18T20:14:45,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-19,75.1,64.4,70.5,75.1,64.4,70.5,68.8,94.5,0.75,100,62.5,rain,0,0,24.8,12.2,179.5,1020,99.1,8.3,73.5,6.2,3,,2018-05-19T05:57:20,2018-05-19T20:15:35,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-20,86.7,70.9,77.4,90.9,70.9,78.7,69.5,78,0,0,0,,0,0,24.8,14.4,209.3,1018.4,79.7,9.9,230.7,19.9,10,,2018-05-20T05:56:37,2018-05-20T20:16:24,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
virginia,2018-05-21,80,67.1,73.6,82.4,67.1,73.7,66.2,78.2,0,0,0,,0,0,23,11.3,86,1020.7,71.2,9.8,188.1,16.2,6,,2018-05-21T05:55:55,2018-05-21T20:17:13,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
virginia,2018-05-22,83.9,65.8,71.7,88,65.8,72.4,65.6,82.1,0.992,100,25,rain,0,0,40.3,13.8,189.1,1019,90.9,8.3,189.8,16.3,8,,2018-05-22T05:55:16,2018-05-22T20:18:01,0.25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KRIC,KFCI,72401013740,72049800153,F0267,KW96,KOFP,72308493775"
